 0 -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- 
-- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- 
-- -- -- -- -- -- -- -- 28 -- -- -- -- -- -- -- 
-- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- 
-- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- 
-- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- 
-- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- 
-- -- -- -- -- -- -- -- -- -- -- -- -- -- -- -- 
Scan finished
Configure finished
BNO055 initialisation finished
X:-44 Y:-56 Z:944
X:-44 Y:-46 Z:946
X:-51 Y:-61 Z:943
X:-47 Y:-54 Z:939
X:-48 Y:-57 Z:943
X:-42 Y:-50 Z:947
X:-44 Y:-55 Z:932
X:-55 Y:-62 Z:947
X:-41 Y:-56 Z:938
X:-35 Y:-58 Z:947
X:-43 Y:-51 Z:939
X:-43 Y:-57 Z:935
X:-40 Y:-56 Z:940
X:-43 Y:-49 Z:949
X:-36 Y:-50 Z:959
X:-32 Y:-52 Z:939
X:-45 Y:-62 Z:947
X:-37 Y:-45 Z:947
X:-45 Y:-62 Z:947
X:-50 Y:-54 Z:945
X:-45 Y:-45 Z:961
X:-46 Y:-58 Z:940
X:-49 Y:-61 Z:937
X:-47 Y:-53 Z:945
X:-54 Y:-57 Z:947
X:-47 Y:-57 Z:949
X:-35 Y:-56 Z:935
X:-52 Y:-58 Z:941
X:-45 Y:-58 Z:939
X:-50 Y:-53 Z:941
X:-43 Y:-46 Z:946
X:-45 Y:-53 Z:935
X:-50 Y:-61 Z:941
X:-24 Y:-52 Z:942
X:-45 Y:-55 Z:946
X:-46 Y:-57 Z:953
X:-38 Y:-48 Z:948
X:-34 Y:-58 Z:958
X:-38 Y:-48 Z:946
X:-43 Y:-59 Z:949
X:-45 Y:-52 Z:960
X:-45 Y:-53 Z:955
X:-48 Y:-53 Z:957
X:-42 Y:-47 Z:938
X:-39 Y:-54 Z:953
X:-54 Y:-53 Z:937
X:-48 Y:-53 Z:941
X:-49 Y:-51 Z:947
X:-41 Y:-58 Z:941
X:-52 Y:-54 Z:925
X:-57 Y:-57 Z:938
X:-46 Y:-49 Z:933
X:-43 Y:-54 Z:924
X:-43 Y:-53 Z:928
X:-34 Y:-58 Z:942
X:-38 Y:-53 Z:947
X:-47 Y:-46 Z:938
X:-44 Y:-50 Z:941
X:-34 Y:-56 Z:946
X:-41 Y:-59 Z:941
X:-40 Y:-57 Z:956
X:-26 Y:-50 Z:949
X:-38 Y:-58 Z:953
X:-40 Y:-57 Z:960
X:-35 Y:-45 Z:939
X:-44 Y:-57 Z:958
X:-43 Y:-50 Z:955
X:-56 Y:-56 Z:946
X:-41 Y:-60 Z:938
X:-52 Y:-58 Z:945
X:-63 Y:-57 Z:939
X:-42 Y:-54 Z:926
X:-54 Y:-64 Z:935
X:-50 Y:-51 Z:942
X:-54 Y:-58 Z:941
X:-49 Y:-58 Z:923
X:-55 Y:-57 Z:934
X:-53 Y:-62 Z:948
X:-55 Y:-52 Z:938
X:-49 Y:-58 Z:930
X:-48 Y:-60 Z:941
X:-64 Y:-61 Z:944
X:-75 Y:-58 Z:972
X:-7 Y:-47 Z:943
X:-50 Y:-56 Z:955
X:-68 Y:-61 Z:957
X:-23 Y:-45 Z:946
X:-42 Y:-53 Z:942
X:-46 Y:-61 Z:958
X:-40 Y:-48 Z:944
X:-50 Y:-51 Z:944
X:-43 Y:-59 Z:946
X:-35 Y:-53 Z:946
X:-56 Y:-57 Z:942
X:-54 Y:-59 Z:940
X:-45 Y:-53 Z:935
X:-44 Y:-51 Z:945
X:-45 Y:-61 Z:935
X:-51 Y:-57 Z:946
X:-46 Y:-57 Z:941
X:-41 Y:-60 Z:947
X:-38 Y:-47 Z:936
X:-49 Y:-53 Z:944
X:-58 Y:-57 Z:951
X:-37 Y:-48 Z:947
X:-47 Y:-62 Z:944
X:-45 Y:-56 Z:943
X:-30 Y:-56 Z:951
X:-42 Y:-54 Z:947
X:-40 Y:-57 Z:945
X:-40 Y:-51 Z:949
X:-30 Y:-43 Z:942
X:-44 Y:-53 Z:938
X:-28 Y:-46 Z:943
X:-37 Y:-47 Z:956
X:-35 Y:-51 Z:939
X:-53 Y:-49 Z:942
X:-35 Y:-48 Z:947
X:-40 Y:-55 Z:934
X:-55 Y:-61 Z:946
X:-49 Y:-52 Z:948
X:-49 Y:-56 Z:940
X:-46 Y:-59 Z:939
X:-56 Y:-57 Z:950
X:-52 Y:-51 Z:947
X:-48 Y:-49 Z:948
X:-50 Y:-58 Z:950
X:-41 Y:-57 Z:947
X:-42 Y:-45 Z:943
X:-51 Y:-56 Z:948
X:-33 Y:-48 Z:944
X:-43 Y:-48 Z:949
X:-55 Y:-57 Z:942
X:-40 Y:-52 Z:958
X:-45 Y:-48 Z:946
X:-39 Y:-53 Z:934
X:-48 Y:-57 Z:946
X:-48 Y:-53 Z:945
X:-46 Y:-51 Z:940
X:-45 Y:-54 Z:956
X:-45 Y:-56 Z:935
X:-45 Y:-49 Z:936
X:-48 Y:-46 Z:945
X:-46 Y:-53 Z:943
X:-49 Y:-58 Z:946
X:-46 Y:-51 Z:945
X:-43 Y:-53 Z:948
X:-43 Y:-61 Z:949
X:-52 Y:-53 Z:949
X:-48 Y:-58 Z:949
X:-46 Y:-62 Z:960
X:-48 Y:-60 Z:941
X:-44 Y:-57 Z:948
X:-42 Y:-47 Z:956
X:-49 Y:-50 Z:946
X:-40 Y:-50 Z:952
X:-44 Y:-51 Z:939
X:-50 Y:-45 Z:945
X:-41 Y:-55 Z:936
X:-45 Y:-51 Z:944
X:-44 Y:-53 Z:942
X:-45 Y:-55 Z:942
X:-46 Y:-50 Z:941
X:-46 Y:-55 Z:940
X:-53 Y:-54 Z:952
X:-44 Y:-55 Z:945
X:-46 Y:-59 Z:940
X:-50 Y:-54 Z:948
X:-42 Y:-56 Z:947
X:-45 Y:-58 Z:949
X:-50 Y:-58 Z:952
X:-40 Y:-51 Z:957
X:-48 Y:-54 Z:945
X:-45 Y:-54 Z:956
X:-51 Y:-59 Z:958
X:-43 Y:-48 Z:941
X:-49 Y:-57 Z:943
X:-40 Y:-49 Z:947
X:-42 Y:-51 Z:949
X:-49 Y:-56 Z:947
X:-46 Y:-51 Z:951
X:-45 Y:-54 Z:953
X:-42 Y:-53 Z:941
X:-47 Y:-54 Z:939
X:-46 Y:-54 Z:949
X:-48 Y:-45 Z:943
X:-45 Y:-53 Z:947
X:-49 Y:-61 Z:942
X:-48 Y:-59 Z:945
X:-47 Y:-49 Z:935
X:-47 Y:-55 Z:939
X:-45 Y:-51 Z:942
X:-40 Y:-57 Z:953
X:-49 Y:-58 Z:940
X:-43 Y:-54 Z:936
X:-41 Y:-47 Z:952
X:-52 Y:-61 Z:949
X:-45 Y:-57 Z:951
X:-45 Y:-59 Z:946
X:-38 Y:-44 Z:947
X:-39 Y:-55 Z:948
X:-38 Y:-44 Z:948
X:-42 Y:-50 Z:944
X:-44 Y:-47 Z:945
X:-40 Y:-54 Z:954
X:-47 Y:-59 Z:953
X:-51 Y:-48 Z:935
X:-45 Y:-49 Z:945
X:-47 Y:-61 Z:943
X:-52 Y:-58 Z:945
X:-47 Y:-60 Z:938
X:-45 Y:-47 Z:950
X:-45 Y:-55 Z:937
X:-48 Y:-52 Z:940
X:-45 Y:-54 Z:947
X:-38 Y:-51 Z:955
X:-40 Y:-50 Z:945
X:-47 Y:-55 Z:948
X:-41 Y:-57 Z:945
X:-40 Y:-56 Z:951
X:-41 Y:-58 Z:953
X:-43 Y:-57 Z:956
X:-41 Y:-56 Z:954
X:-36 Y:-58 Z:953
X:-42 Y:-61 Z:943
X:-45 Y:-56 Z:937
X:-37 Y:-56 Z:949
X:-38 Y:-43 Z:940
X:-49 Y:-50 Z:947
X:-44 Y:-45 Z:944
X:-36 Y:-56 Z:933
X:-39 Y:-49 Z:938
X:-41 Y:-56 Z:948
X:-38 Y:-59 Z:939
X:-54 Y:-59 Z:945
X:-35 Y:-54 Z:937
X:-41 Y:-62 Z:942
X:-46 Y:-59 Z:944
X:-46 Y:-52 Z:948
X:-43 Y:-57 Z:948
X:-52 Y:-50 Z:947
X:-47 Y:-47 Z:950
X:-40 Y:-53 Z:947
X:-46 Y:-58 Z:951
X:-44 Y:-53 Z:947
X:-46 Y:-50 Z:951
X:-44 Y:-60 Z:936
X:-34 Y:-58 Z:949
X:-44 Y:-56 Z:943
X:-43 Y:-56 Z:949
X:-45 Y:-57 Z:941
X:-
